pano_id,date,lat,lng,geoid10,GroupCount,mean_pcnt_road,mean_pcnt_sidewalk,mean_pcnt_building,mean_pcnt_wall,mean_pcnt_fence,mean_pcnt_pole,mean_pcnt_traffic_light,mean_pcnt_traffic_sign,mean_pcnt_vegetation,mean_pcnt_terrain,mean_pcnt_sky,mean_pcnt_person,mean_pcnt_rider,mean_pcnt_car,mean_pcnt_truck,mean_pcnt_bus,mean_pcnt_train,mean_pcnt_motorcycle,mean_pcnt_bicycle,mean_pcnt_unlabeled
1iBBdwED4E2plMqAohhWhA,2018-07,41.9423896879377,-87.6638826721164,170310623001007,4,0.25389892578125,0.0723819986979167,0.208062337239583,0.000777180989583333,0.0313142903645833,0.00826741536458333,0.000419921875,0.00296305338541667,0.129454752604167,0.00722574869791667,0.18771484375,0.00139078776041667,0,0.0207828776041667,0.0515861002604167,4.96419270833333e-05,0,0,4.55729166666667e-05,0.02366455078125
4UIBQOTA0Y5jPRilB4419w,2018-07,41.941598380443,-87.6637120217875,170310623001007,4,0.229286295572917,0.04240234375,0.195061848958333,0.00110026041666667,0.00852213541666667,0.00412923177083333,0.000443522135416667,0.00254964192708333,0.232401529947917,0.04806884765625,0.1421923828125,0.00151204427083333,5.45247395833333e-05,0.079912109375,0,0,0,0,0.000419108072916667,0.0119441731770833
rmpgFiviRQIcGq1SxJZqCA,2016-08,41.9369635573417,-87.668426858567,170310627003007,4,0.258306477864583,0.060927734375,0.145733235677083,0.000130208333333333,0.00219889322916667,0.0134716796875,6.75455729166667e-05,0.00634847005208333,0.162352701822917,0.0130696614583333,0.24473876953125,0.00030517578125,0,0.0679671223958333,0.00177571614583333,0,0,4.8828125e-06,0.00057861328125,0.0220231119791667
yZ_90LpmgMhPlvJrD7PLEQ,2018-07,41.9377664287437,-87.6685114661528,170310627003007,4,0.279427083333333,0.0924226888020833,0.0926668294270833,0.000389811197916667,0.0317765299479167,0.0193595377604167,0.00296793619791667,0.0124267578125,0.09166748046875,0.00851318359375,0.3033544921875,0.000572916666666667,0,0.0281722005208333,0.00122802734375,5.69661458333333e-05,0,0,0,0.03499755859375
CiHwkIzVchu1iLTUs43oVA,2018-07,41.9327989897557,-87.6538684749995,170310629002014,4,0.205868326822917,0.0946272786458333,0.2198291015625,0.0002783203125,0.0175813802083333,0.01861328125,0.00267822265625,0.00649332682291667,0.186486002604167,0.00310384114583333,0.148028971354167,0.00361979166666667,0,0.0662556966145833,0.00744303385416667,0.000193684895833333,0,0,2.44140625e-06,0.0188972981770833
E8Hx3VZmTxNKKj5gY8qJuw,2018-11,41.9326028042793,-87.6550335305337,170310629002014,4,0.247928059895833,0.03173095703125,0.12642333984375,0,0.0392032877604167,0.00828206380208333,4.638671875e-05,0.00390462239583333,0.265679524739583,0.01656005859375,0.103733723958333,0.00431396484375,0.00018798828125,0.0216455078125,0.0955900065104167,0.020390625,0,0,0.0010205078125,0.013359375
-t90XE1koqrGVDgDOC3jew,2018-11,41.9389914303503,-87.6380330963634,170310632004004,4,0.168173014322917,0.0388614908854167,0.0367049153645833,1.38346354166667e-05,0.0206648763020833,0.0102921549479167,0,0.00249186197916667,0.42182861328125,0.214271647135417,0.0511336263020833,0.000111490885416667,0,0.0123885091145833,0.000169270833333333,0,0,0,0,0.0228946940104167
M_YzzfBVo3LqJR_WHpb9MQ,2018-11,41.939828926453,-87.6385268251303,170310632004004,4,0.231673177083333,0.0201082356770833,0.0438688151041667,0.00031494140625,0.00233968098958333,0.00438720703125,7.32421875e-06,0.00162027994791667,0.289374186197917,0.19530029296875,0.180277506510417,0,0,0.0200065104166667,6.51041666666667e-06,0,0,0,0,0.01071533203125
YfM9iJCHmkGSi8tHrsDUyg,2018-07,41.9383583714586,-87.6394926221356,170310632004005,4,0.26623779296875,0.0550138346354167,0.17185791015625,0.000410970052083333,0.0186393229166667,0.0088623046875,3.09244791666667e-05,0.00128662109375,0.367577311197917,0.0693009440104167,0.0240673828125,0.000965983072916667,0,0.00301350911458333,0.000253092447916667,0.00251871744791667,0,0,3.98763020833333e-05,0.00992350260416667
bJMQ0whd3srleqK_TQ9DSQ,2018-11,41.9385948516328,-87.6377372612626,170310632004005,4,0.192537434895833,0.01904296875,0.01666259765625,0.00267496744791667,0.00922607421875,0.00336995442708333,1.708984375e-05,0.00370524088541667,0.368797200520833,0.10838623046875,0.1256396484375,0.00124593098958333,0,0.102396647135417,0.0257975260416667,0,0,7.8125e-05,0,0.02042236328125
Et54fE1CmP_Lmeruc0pzhQ,2018-07,41.9331895605989,-87.6452155829668,170310634001007,4,0.219071451822917,0.0480777994791667,0.48041259765625,0.000760091145833333,0.00174723307291667,0.0161653645833333,0.000891927083333333,0.00647705078125,0.00405436197916667,0,0.1090283203125,0.00460774739583333,0,0.0969230143229167,6.8359375e-05,0.00109375,0,0,0.00532307942708333,0.0052978515625
pXoeUleVVUdqdJwgvUZ6CA,2018-07,41.9332818761045,-87.6452907181315,170310634001007,4,0.19469970703125,0.0226912434895833,0.517228190104167,0,0.000330403645833333,0.01394287109375,0.000575358072916667,0.00357747395833333,0.00988688151041667,0,0.0796842447916667,0.0045751953125,0,0.14451171875,0,0.000286458333333333,0,0,0.00357666015625,0.00443359375
BmitHHHPFWfFk1OQv1LFiA,2018-11,41.9279224758184,-87.6522418199984,170310703002003,4,0.2139404296875,0.0892423502604167,0.282828776041667,0,0.0634733072916667,0.01660888671875,0.00029296875,0.00365397135416667,0.126221516927083,0.00288167317708333,0.10755859375,0.000188802083333333,0,0.07672119140625,8.13802083333333e-07,0,0,0,0,0.01638671875
u9fwLeZr6Fb27TQigke-Hg,2018-11,41.9274947248301,-87.6516435930403,170310703002003,4,0.18705810546875,0.108767903645833,0.373846028645833,2.11588541666667e-05,0.0590950520833333,0.0134342447916667,0.000655924479166667,0.00335856119791667,0.04701416015625,0.00299235026041667,0.13135986328125,0.000878092447916667,0,0.0609537760416667,0,0,0,0,0,0.0105647786458333
G2kDSrsXu-y5LrAg_u6VdA,2018-07,41.9290725902344,-87.6585882801489,170310704003008,4,0.25031982421875,0.0761995442708333,0.248483072916667,0.03138916015625,0.00429606119791667,0.00530843098958333,0.000218912760416667,0.00506998697916667,0.238861490885417,0.0128507486979167,0.0761930338541667,0.00029296875,0.0005126953125,0.03524658203125,0.000721842447916667,0,0,0,0.00107747395833333,0.0129581705729167
yVcisygqnOxdf7gn8ibDzg,2018-07,41.9289504749557,-87.6570469531304,170310704003008,4,0.155304361979167,0.0150984700520833,0.0614298502604167,0.000410970052083333,0.09374755859375,0.00253987630208333,0.000253092447916667,0.00287272135416667,0.462900390625,0.14931884765625,0.03838623046875,3.41796875e-05,0.00228759765625,0.00302734375,0,0,0,0,0.00400065104166667,0.00838785807291667
jYIA15NEDRBYDh8A811Uyg,2018-07,41.9279373404337,-87.6635738595083,170310706002009,4,0.20833984375,0.0735904947916667,0.246846516927083,0.000132649739583333,0.0389453125,0.0189029947916667,0.00202962239583333,0.0135782877604167,0.201442057291667,0.0210310872395833,0.118121744791667,0.000238444010416667,0,0.0363859049479167,0.00554036458333333,0,0,0.000169270833333333,0.001181640625,0.0135237630208333
pbQyWWAAKrpXBJFUjDjAHw,2018-11,41.9270088603559,-87.6634943052256,170310706002009,4,0.287007649739583,0.0517903645833333,0.13923583984375,3.74348958333333e-05,0.0234309895833333,0.01074951171875,0.000135904947916667,0.00564534505208333,0.210310872395833,0.047646484375,0.18711181640625,0.00028564453125,0,0.0225406901041667,0.000533040364583333,0.00130696614583333,0,0,1.54622395833333e-05,0.0122159830729167
-Ne1ilhtpy8NH3Vrj5IELg,2018-10,41.9297186005566,-87.6751811415227,170310707001018,4,0.2616796875,0.057763671875,0.219322916666667,0.00951904296875,0.0164021809895833,0.0164347330729167,0.000418294270833333,0.01544921875,0.0507161458333333,0.0032568359375,0.291830240885417,0.000130208333333333,0,0.0394091796875,0.00289388020833333,0.000673014322916667,0,0,0,0.0141007486979167
aikEl3jPtFzGLAkxabp6zw,2018-10,41.9295882506688,-87.6750253185581,170310707001018,4,0.230127766927083,0.01561767578125,0.157742513020833,0.0184537760416667,0.0329313151041667,0.0104532877604167,3.41796875e-05,0.00340250651041667,0.13682373046875,0.0035986328125,0.244527180989583,0,0,0.125062662760417,0.00231201171875,6.67317708333333e-05,0,0,0,0.0188460286458333
ArtSh7clFABW7qxfrbFv7w,2018-11,41.9180464420185,-87.6574670591817,170310710002020,4,0.195281575520833,0.1028466796875,0.245882161458333,0,0.117992350260417,0.00770100911458333,1.79036458333333e-05,0.00697916666666667,0.145264485677083,0.000499674479166667,0.106656901041667,0.00252604166666667,0,0.0627766927083333,0.000142415364583333,4.8828125e-06,0,0,1.46484375e-05,0.00541341145833333
Rqt4Eo20RpYsxAwkylGt2w,2018-11,41.9180453381747,-87.6575904594028,170310710002020,4,0.213711751302083,0.0582112630208333,0.240091145833333,0,0.085478515625,0.00621988932291667,0.00055419921875,0.01005615234375,0.201956380208333,0.000414225260416667,0.0747005208333333,0.00187662760416667,0,0.096337890625,0,0,0,0,0,0.0103914388020833
HKi_fFd8VueQx_zkk8tNsA,2018-11,41.9152915764055,-87.6341454347701,170310715006005,4,0.294573567708333,0.025087890625,0.162379557291667,0,0.0124560546875,0.01358642578125,0.000472005208333333,0.00527913411458333,0.203285319010417,0.03842041015625,0.156559244791667,0.00142985026041667,0,0.0791878255208333,0.00329996744791667,3.33658854166667e-05,0,0,0.000109049479166667,0.00384033203125
xsl2IuDQP_SQtcWb2HOIag,2018-11,41.9155082555422,-87.6342800825671,170310715006005,4,0.329109700520833,0.0386002604166667,0.15572265625,0.00110107421875,0.00540934244791667,0.01936767578125,0.00258138020833333,0.00346110026041667,0.132559407552083,0.0332210286458333,0.21785400390625,0.00138427734375,7.73111979166667e-05,0.0334098307291667,0.00226643880208333,0.0121549479166667,0,0,0.000769856770833333,0.01094970703125
Q7BcVzz_eqO2EVkfP1YBDw,2018-07,41.9073570463844,-87.6256548674787,170310801003000,4,0.20126220703125,0.0175203450520833,0.0141153971354167,0.00612060546875,0.00880045572916667,0.00753255208333333,0,0.00210367838541667,0.328146158854167,0.182459309895833,0.19361083984375,0,0,0.0141959635416667,0.0025732421875,1.62760416666667e-06,0,0,0,0.0215576171875
cybVa3dTEPzDqr70Yxeoqg,2018-07,41.9076322510282,-87.6257236931434,170310801003000,4,0.192906901041667,0.05326904296875,0.0145654296875,0,0.0135595703125,0.0158203125,0.00053466796875,0.00557535807291667,0.3194677734375,0.122836100260417,0.195718587239583,4.55729166666667e-05,0,0.0252848307291667,0.00223470052083333,4.8828125e-06,0,0,0.000320638020833333,0.0378556315104167
VTr05cL5zlb_rC-4M4KTgA,2018-06,41.9077703858237,-87.6322864647295,170310802022002,4,0.264452311197917,0.0716756184895833,0.0709073893229167,0.00116373697916667,0.00747477213541667,0.00646565755208333,0.000121256510416667,0.00398681640625,0.425275065104167,0.02783935546875,0.0285970052083333,0.000540364583333333,0,0.0427815755208333,0.024697265625,5.04557291666667e-05,0,0.0004345703125,0.000979817708333333,0.0225569661458333
jDYDeV6ChVbxZMCLSh0ZKA,2018-06,41.9077862908174,-87.6321070954467,170310802022002,4,0.194624837239583,0.03396240234375,0.0469637044270833,0.00574462890625,0.01461669921875,0.00856201171875,0.000288899739583333,0.00475341796875,0.44021728515625,0.0559659830729167,0.04406005859375,0.000489908854166667,0,0.128843587239583,0.00283203125,0,0,0,0.00290771484375,0.0151668294270833
db8YmKmkefi-YbOVAS3PBw,2018-07,41.910806914477,-87.637626617431,170310803003004,4,0.200887858072917,0.124051106770833,0.448650716145833,0.00204182942708333,0.00801106770833333,0.01226806640625,0.00087158203125,0.00421630859375,0.0872981770833333,0.00308430989583333,0.0814461263020833,1.62760416666667e-05,0,0.0227840169270833,0.000380859375,0,0,0,0.00138671875,0.00260498046875
yXX8X7WNA6bb6qotPnoAjA,2018-06,41.9087746261657,-87.6365909252495,170310803003004,4,0.174588216145833,0.0680908203125,0.218986002604167,9.765625e-06,0.0710823567708333,0.0137361653645833,2.197265625e-05,0.00687093098958333,0.285345865885417,0.0645979817708333,0.0515673828125,0.000172526041666667,0,0.0200626627604167,4.96419270833333e-05,1.62760416666667e-06,0,0,0,0.0248160807291667
4A_uoi6IZGvbhQSp_eXW1g,2018-11,41.911108548624,-87.6339298468214,170310803004002,4,0.2656787109375,0.02297607421875,0.24181396484375,0,0.0101155598958333,0.00817708333333333,1.54622395833333e-05,0.00535970052083333,0.095146484375,0.0212809244791667,0.202556966145833,1.62760416666667e-06,0,0.092763671875,0.0137654622395833,0.00221516927083333,0,0,0,0.0181331380208333
RXNGc_gp47BpD65nGsQTHg,2018-10,41.9110819727841,-87.633699344572,170310803004002,4,0.196822916666667,0.119951171875,0.328721516927083,8.13802083333333e-07,0.0028076171875,0.0164697265625,0.0004541015625,0.0049658203125,0.0449454752604167,0.01379638671875,0.220924479166667,0,0,0.0201188151041667,0.0136580403645833,1.05794270833333e-05,0,0,4.55729166666667e-05,0.0163069661458333
Lbb9QWVKT0H2BkrqpAgLYg,2018-06,41.9014232675279,-87.6283420014557,170310811001000,4,0.174905598958333,0.0677693684895833,0.26052490234375,0.00320231119791667,0.01949951171875,0.0161018880208333,0.00302897135416667,0.00770426432291667,0.231819661458333,0.0105021158854167,0.07136474609375,0.00252848307291667,0,0.0972078450520833,0.004130859375,3.25520833333333e-06,0,0,0.000535481770833333,0.0291707356770833
mpuXXfD77l3-W7nzfcdDjQ,2018-06,41.9018693761634,-87.6284723779457,170310811001000,4,0.284418131510417,0.0526961263020833,0.269573567708333,3.25520833333333e-06,0.0163395182291667,0.00955973307291667,0.000546061197916667,0.00329996744791667,0.19877197265625,0.0045068359375,0.0792081705729167,0.01318115234375,0.0017919921875,0.031513671875,0.00899088541666667,0.00856363932291667,0,0,0.006162109375,0.0108732096354167
Z6O3LqcdsxNgxcUoPDYFNA,2018-06,41.8949553858765,-87.6229232562972,170310814011003,4,0.22612548828125,0.0868977864583333,0.440746256510417,0.00035888671875,0.00379638671875,0.02793701171875,0.0110392252604167,0.00596842447916667,0.0571435546875,0.000458170572916667,0.0223624674479167,0.01579345703125,0.000835774739583333,0.0729166666666667,0.000576985677083333,0.000126953125,0,8.13802083333333e-07,0.0122957356770833,0.0146199544270833
luCKzh43NAqiSqEHmRiCzw,2018-06,41.8949547530218,-87.6230319875799,170310814011003,4,0.196219075520833,0.0686238606770833,0.454380696614583,0.000147298177083333,0.00989990234375,0.0240576171875,0.005361328125,0.0060595703125,0.06272705078125,0.00106201171875,0.0160359700520833,0.0166129557291667,0.000369466145833333,0.102127278645833,0.000677083333333333,0,0,0,0.01014404296875,0.0254947916666667
E54GFiEeAWRMLbSIvXmGwg,2018-07,41.8943507745974,-87.6241556633881,170310814011007,4,0.227316080729167,0.0734578450520833,0.321172688802083,3.662109375e-05,0.0207755533854167,0.0143082682291667,0.00225341796875,0.00114501953125,0.188082682291667,0.0230183919270833,0.0318074544270833,0.0143570963541667,0.000131022135416667,0.0237980143229167,0.00127360026041667,0.00689127604166667,0,1.46484375e-05,0.0014111328125,0.0487491861979167
ebs8TReaqI9uaU6CfKJU3g,2018-06,41.8949442815795,-87.6240619423872,170310814011007,4,0.262815755208333,0.0899845377604167,0.37568603515625,6.8359375e-05,0.0068408203125,0.01075439453125,0.00331705729166667,0.00135009765625,0.111731770833333,0.00612141927083333,0.03719970703125,0.0401708984375,0.00171956380208333,0.0287410481770833,0.00447509765625,4.06901041666667e-06,0,0,0.0028125,0.0162068684895833
XuOLQK12UIvpkFXWtu1NYQ,2018-07,41.8909114192815,-87.6176642635248,170310814031021,4,0.267427571614583,0.0454044596354167,0.315618489583333,1.62760416666667e-06,0.0106290690104167,0.00914957682291667,0.00470865885416667,0.00337890625,0.20353759765625,0.00850179036458333,0.01543212890625,0.00589599609375,7.97526041666667e-05,0.0955322265625,0.0073046875,0,0,1.46484375e-05,3.173828125e-05,0.00735107421875
tOuSWaRqKwlPoEuM4aO1tQ,2018-10,41.8910529434469,-87.6178129262384,170310814031021,4,0.245187174479167,0.0549845377604167,0.409173177083333,0.000331217447916667,0.0115120442708333,0.01114990234375,0.003095703125,0.00173583984375,0.0839200846354167,0.00177734375,0.03984375,0.0047021484375,0.00044189453125,0.101561686197917,0.00163981119791667,0,0,0,0.000891927083333333,0.0280517578125
5Rk7gHK_2HSs1SKUHRHpLw,2018-07,41.8932943975417,-87.6241256195309,170310814032003,4,0.25426513671875,0.0453019205729167,0.287154947916667,0,0.00122965494791667,0.0114249674479167,0.00159830729166667,0.00674641927083333,0.195198567708333,0.00643147786458333,0.0459098307291667,0.02542724609375,0,0.090537109375,0.00303141276041667,3.74348958333333e-05,0,0,0.000121256510416667,0.0255843098958333
d3PQ5xHXoizJPnKW7yQ4lg,2018-06,41.8932191546947,-87.6227193792145,170310814032003,4,0.228038736979167,0.0764713541666667,0.32692626953125,7.73111979166667e-05,0.0212638346354167,0.01476806640625,0.00517659505208333,0.002529296875,0.20653076171875,0.00468424479166667,0.0120548502604167,0.0106689453125,0,0.0736515299479167,0.00153401692708333,0,0,0,6.99869791666667e-05,0.01555419921875
5xTeYdkilHEXuIZGc2Gl1g,2018-10,41.8925108263912,-87.6186005230499,170310814033000,4,0.137596842447917,0.0318815104166667,0.202144368489583,7.97526041666667e-05,0.03145751953125,0.00814453125,0.000475260416666667,0.00562906901041667,0.3462255859375,0.0956705729166667,0.01696533203125,0.00115885416666667,0,0.0694051106770833,0.0107731119791667,0,0,0,0,0.042392578125
LOawK2i8w9h6xtuCZgqeKg,2018-10,41.892625794244,-87.6181914870496,170310814033000,4,0.27325439453125,0.0631949869791667,0.419117838541667,3.25520833333333e-06,0.01010498046875,0.00919189453125,0.000227864583333333,0.00259684244791667,0.105791829427083,0.000166015625,0.0317626953125,0.00172037760416667,0,0.0764274088541667,0.000553385416666667,0,0,0,2.76692708333333e-05,0.00585856119791667
3M4kq3lcCB3jFSHi4k214A,2018-07,41.8922351258592,-87.6202395541446,170310814033001,4,0.252290852864583,0.0927490234375,0.42176513671875,0,0.0262459309895833,0.0194791666666667,0.000826009114583333,0.00809000651041667,0.00992757161458333,0.0042333984375,0.0596484375,0.00230387369791667,0,0.05391845703125,0.00545735677083333,0.000699055989583333,0,0,0,0.04236572265625
q-eVoVFRiXyNRTQWj-xhbw,2018-10,41.8926069556285,-87.6200772943664,170310814033001,4,0.28264892578125,0.0814713541666667,0.415537923177083,0.0005859375,0.00969970703125,0.0290812174479167,0.005380859375,0.00254069010416667,0.0643253580729167,0.00291422526041667,0.0332454427083333,0.0076513671875,0,0.02964599609375,0.0109334309895833,0.00143717447916667,0,0,0.0004052734375,0.0224951171875
pJXDIeh-60livpcyYL4dmA,2018-07,41.8925481149927,-87.6231887683721,170310814033003,4,0.226609700520833,0.0792561848958333,0.434698079427083,4.8828125e-06,0.01690673828125,0.00736735026041667,0.000199381510416667,0.00407470703125,0.0984293619791667,0.01423583984375,0.0317757161458333,0.00690266927083333,0,0.0573274739583333,0,0,0,8.13802083333333e-07,0.0016796875,0.0205314127604167
r6Az1AigTU8E9hj-WnRBZQ,2018-07,41.8925341643423,-87.6240543080666,170310814033003,4,0.293993326822917,0.0554866536458333,0.364903971354167,1.220703125e-05,0.00239420572916667,0.0168619791666667,0.00274739583333333,0.00438557942708333,0.0883317057291667,0.0010888671875,0.0661051432291667,0.0224772135416667,0,0.03935546875,0.00333333333333333,0.000877278645833333,0,0,0.000560709635416667,0.0370849609375
FcTCyOYi9vpL1AXwZjIfUA,2018-07,41.8949390483571,-87.6243945766018,170310815002005,4,0.297259114583333,0.0631494140625,0.337401529947917,0.0011669921875,0.0100520833333333,0.0123811848958333,0.00663167317708333,0.00225911458333333,0.137154134114583,0.0066455078125,0.0445166015625,0.0260970052083333,0,0.0174300130208333,0.0024072265625,0.00518636067708333,0,0,0.00188639322916667,0.0283756510416667
OCOtJia1WK3B3iGTl49WUQ,2018-07,41.8950597258024,-87.6254695533295,170310815002005,4,0.228795572916667,0.07641845703125,0.342325846354167,0.000179036458333333,0.0334879557291667,0.00892659505208333,9.92838541666667e-05,0.0053076171875,0.17969970703125,0.0149845377604167,0.0291357421875,0.00504069010416667,0,0.0666984049479167,0.000147298177083333,0,0,0,0.0005908203125,0.00816243489583333
BtmJMffHc_3vs6GT6TbJpw,2018-07,41.8959466,-87.6327823,170310817001009,4,0.350572102864583,0.0176424153645833,0.329779459635417,0.000878092447916667,0.002724609375,0.01234619140625,0.00078369140625,0.00360432942708333,0.136306966145833,0.00245768229166667,0.0806046549479167,0.00106526692708333,0,0.0515291341145833,0.00192138671875,0,0,0,0,0.00778401692708333
MzZmHCoGvdUCWhTTJ4iUPQ,2018-07,41.8956228129027,-87.6333027952744,170310817001009,4,0.1674072265625,0.0193986002604167,0.427394205729167,0,0.0190226236979167,0.00708577473958333,8.30078125e-05,0.00152099609375,0.113014322916667,0.00323649088541667,0.0478157552083333,0.000667317708333333,0,0.189830729166667,4.31315104166667e-05,0,0,0,0.00138264973958333,0.00209716796875
q4GeJiWDgCLebFt25Te52w,2018-07,41.8953103805953,-87.6312026589048,170310817001013,4,0.254718424479167,0.07461181640625,0.307413736979167,0.00390869140625,0.0367854817708333,0.0191153971354167,0.000525716145833333,0.00741617838541667,0.180493977864583,0.01400634765625,0.0567301432291667,0.00071533203125,1.79036458333333e-05,0.0220865885416667,4.638671875e-05,1.54622395833333e-05,0,0.00015869140625,0.00161051432291667,0.0196232096354167
xl-s2h6xf-QaTcQfIM0qEw,2018-07,41.8952024692044,-87.6312010038222,170310817001013,4,0.215660807291667,0.0504158528645833,0.287701009114583,0.000685221354166667,0.0321687825520833,0.0274397786458333,0.0006103515625,0.0202360026041667,0.1570263671875,0.0105965169270833,0.0524064127604167,0.000733235677083333,0,0.0384847005208333,0.00199544270833333,7.568359375e-05,0,0,0.0012060546875,0.102557779947917
3IklgGDmn7zkqNqXG_h19A,2018-07,41.8938206152888,-87.637081359861,170310818001015,4,0.295531412760417,0.0720939127604167,0.29780517578125,4.8828125e-06,0.03044677734375,0.0167911783854167,0.00313802083333333,0.001376953125,0.0882552083333333,0.000769856770833333,0.14836669921875,0.00142252604166667,0,0.01115966796875,0.00642252604166667,0,0,0,0.00267415364583333,0.0237410481770833
EyUFE4jjTgJfDYSQDRqZXw,2018-07,41.8937306873443,-87.6370802097742,170310818001015,4,0.29630126953125,0.08241455078125,0.3171435546875,0.00345133463541667,0.0350382486979167,0.0155126953125,0.00126708984375,0.0020654296875,0.0872322591145833,0.000556640625,0.136570638020833,0.00158528645833333,0,0.00870035807291667,0.00190755208333333,0.000409342447916667,0,0,0.00214029947916667,0.00770345052083333
0cVXtr7ku5lU8Hk-T35tZw,2018-07,41.8955984790883,-87.6347692007644,170310818002028,4,0.251700032552083,0.0417154947916667,0.40843505859375,0,0.00773030598958333,0.0240250651041667,0.000174153645833333,0.0021044921875,0.0769856770833333,4.150390625e-05,0.07035400390625,0.00378092447916667,0.00241617838541667,0.0785986328125,3.25520833333333e-06,0,0,0.00443603515625,0.00746419270833333,0.0200349934895833
m1dPQ2I09Hzm-zt199wr2Q,2018-07,41.8954746119232,-87.6356983104956,170310818002028,4,0.157472330729167,0.11409423828125,0.233783365885417,0.000243326822916667,0.0124894205729167,0.0181477864583333,0.00141845703125,0.00475830078125,0.0882014973958333,0.000702311197916667,0.0104313151041667,0.003857421875,0.000205078125,0.0546736653645833,6.91731770833333e-05,0,0,0,0.00857584635416667,0.29087646484375
uzplPn81F4qkYw3kFov1og,2018-07,41.8937853113876,-87.6356306137916,170310818002045,4,0.14738525390625,0.0891300455729167,0.282618815104167,0,0.022001953125,0.0313859049479167,0.00109537760416667,0.00462809244791667,0.146935221354167,0.0146622721354167,0.00380045572916667,0.000917154947916667,0,0.04962646484375,0.00214518229166667,0,0,0,1.220703125e-05,0.203655598958333
vKYjfSI0hZuJe3Lv1Wcytw,2018-07,41.8938572400406,-87.635632712433,170310818002045,4,0.160208333333333,0.123159993489583,0.252583821614583,3.662109375e-05,0.0243790690104167,0.0325276692708333,0.00185302734375,0.00469075520833333,0.146688639322917,0.0169832356770833,0.01056640625,0.00206136067708333,0,0.03160888671875,0.00060546875,0,0,6.51041666666667e-06,0.0004052734375,0.191634928385417
c6W37XXgk-UVKbve9pbrWw,2018-07,41.8916420918331,-87.6355974280364,170310818002052,4,0.180146484375,0.0953963216145833,0.297615559895833,0,0.0119344075520833,0.0556705729166667,0.00807861328125,0.00904378255208333,0.0828914388020833,0.000375162760416667,0.0894091796875,0.00145914713541667,1.62760416666667e-06,0.0756819661458333,0.000286458333333333,0.00114583333333333,0,0,0.00183837890625,0.0890250651041667
ouQe1kaAy4Z-qHOXjgaztQ,2018-06,41.8915736546466,-87.6364285921898,170310818002052,4,0.239925130208333,0.04802978515625,0.469798177083333,0,0.00607421875,0.00591389973958333,0.000164388020833333,0.00587076822916667,0.0032568359375,1.62760416666667e-06,0.0841105143229167,0.000826009114583333,0,0.07643798828125,0.01174560546875,0.0392919921875,0,0,0.000230305989583333,0.00832275390625
1F77h_zkw03OLKxa7KTvvg,2016-08,42.0044541586568,-87.8072170188258,170310902002005,4,0.15776611328125,0.0559505208333333,0.1735791015625,0.001728515625,0.00768798828125,0.00339762369791667,8.7890625e-05,0.00091796875,0.315486653645833,0.1072119140625,0.112783203125,7.16145833333333e-05,0,0.0487955729166667,2.197265625e-05,0,0,0,0,0.0145133463541667
ASq4mvrkaw3XvogMikCH5A,2016-08,42.0044580732624,-87.8070961095816,170310902002005,4,0.13608154296875,0.03099853515625,0.165079752604167,0.00144368489583333,0.00510579427083333,0.00498128255208333,0.00013671875,0.00158284505208333,0.2952783203125,0.1370703125,0.15376953125,0.000384114583333333,0,0.0453922526041667,0.00041748046875,0,0,0,0,0.02227783203125
PXGiQDkY8-2ungVVZlAMSQ,2018-08,41.9968649722398,-87.8208102132947,170310903001032,4,0.295493977864583,0.0605013020833333,0.0502620442708333,0.00393310546875,0.0317659505208333,0.00900716145833333,0.0001513671875,0.0059814453125,0.22632080078125,0.0463126627604167,0.25319091796875,0.000347493489583333,0,0.00320393880208333,5.28971354166667e-05,0.000147298177083333,0,0,1.87174479166667e-05,0.0133089192708333
xEOJqZhvGrwj1cWAbzDt3g,2018-08,41.9968617140966,-87.8209346637242,170310903001032,4,0.264957682291667,0.0672900390625,0.0691007486979167,0.00467122395833333,0.024365234375,0.0083349609375,0.000147298177083333,0.00554280598958333,0.168964029947917,0.04397705078125,0.304500325520833,0.000101725260416667,0,0.00389485677083333,4.96419270833333e-05,0.000823567708333333,0,0,0,0.03327880859375
-c4I-V5hZeYIDNah_Pq77Q,2019-05,41.9821486989899,-87.7808820473745,170311102002009,4,0.247252604166667,0.0184033203125,0.19323486328125,0.000943196614583333,0.0040234375,0.010048828125,0.000270182291666667,0.00535319010416667,0.036162109375,0.000611165364583333,0.338265787760417,0,0,0.1332373046875,0.00126057942708333,2.44140625e-06,0,0,0,0.0109309895833333
NNM52bqC2isoeGTt8D5gSg,2019-05,41.9824764891016,-87.7814586490327,170311102002009,4,0.26877685546875,0.018349609375,0.112273763020833,0.00137044270833333,0.0225528971354167,0.00799153645833333,0.000188802083333333,0.00260416666666667,0.01843505859375,0.000807291666666667,0.400093587239583,0.000264485677083333,0,0.1052197265625,0.01819091796875,0.0003515625,0,0,0,0.022529296875
2PX1T8vtmVGPyYUJ2CKngA,2019-05,41.9720684280151,-87.7740901310263,170311104003015,4,0.252012532552083,0.0598152669270833,0.0889990234375,0.000508626302083333,0.0236442057291667,0.00308756510416667,8.30078125e-05,0.00118489583333333,0.4217138671875,0.0383650716145833,0.05610595703125,5.45247395833333e-05,0,0.0323673502604167,0.0087158203125,0,0,0,0,0.01334228515625
